X,Y,Z,layer,Well Name,feature1,feature2,feature3,feature4
23.75,36.73,-0.18,1,BH1,-10.05,10.37,-14.51,-0.5
23.75,36.73,-0.68,1,BH1,-15.3,3.61,-11.37,0.1
23.75,36.73,-1.18,1,BH1,-12.26,-6.09,-5.13,3.41
23.75,36.73,-1.68,1,BH1,-8.27,2.59,-10.8,6.05
23.75,36.73,-2.18,1,BH1,2.06,5.83,-6.06,-2.97
23.75,36.73,-2.68,1,BH1,-8.91,5.58,-14.37,4.65
23.75,36.73,-3.18,1,BH1,-6.39,5.44,-19.94,7.57
23.75,36.73,-3.68,1,BH1,-9.37,9.11,-11.34,2.46
23.75,36.73,-4.18,1,BH1,-13.46,4.74,-14.22,-1.13
23.75,36.73,-4.69,1,BH1,-8.61,7.96,-1.95,3.34
23.75,36.73,-5.19,1,BH1,-12.21,8.59,-15.43,4.36
23.75,36.73,-5.69,1,BH1,-6.75,3.2,-0.67,-7.44
23.75,36.73,-6.19,1,BH1,-12.11,7.76,-12.11,2.03
23.75,36.73,-6.69,1,BH1,-13.22,5.93,-6.94,-2.77
23.75,36.73,-7.19,1,BH1,-10.4,8.76,-6.38,6.55
23.75,36.73,-7.69,1,BH1,-11.74,9.59,-14.32,2.2
23.75,36.73,-8.19,1,BH1,-1.74,6.57,-5.5,0.85
23.75,36.73,-8.69,1,BH1,-12.08,0.32,-5.75,3.11
23.75,36.73,-9.19,1,BH1,-11.67,6.91,-6.37,0.23
23.75,36.73,-9.69,1,BH1,-14.29,14.51,-3.38,-0.47
23.75,36.73,-10.19,1,BH1,-13.55,6.57,-11.17,-1.04
23.75,36.73,-10.69,1,BH1,-9.6,1.83,-11.72,2.93
23.75,36.73,-11.19,1,BH1,-8.49,2.55,-11.9,10.63
23.75,36.73,-11.7,1,BH1,-22.58,12.16,-2.41,3.25
23.75,36.73,-12.2,1,BH1,-3.71,-1.9,-16.87,0.73
23.75,36.73,-12.7,1,BH1,-6.58,4.24,-7.13,-0.54
23.75,36.73,-13.2,1,BH1,-17.2,9.56,-9.3,-1.98
23.75,36.73,-13.7,1,BH1,-18.61,7.54,-4.72,1.48
23.75,36.73,-14.2,1,BH1,-14.43,5.76,-2.93,3.59
23.75,36.73,-14.7,1,BH1,-8.85,14.67,-10.96,0.21
23.75,36.73,-15.2,1,BH1,-6.58,4.25,-8.97,11.01
23.75,36.73,-15.7,1,BH1,-2.69,13.27,-5.54,2.6
23.75,36.73,-16.2,1,BH1,-3.7,1.19,0.54,-4.19
23.75,36.73,-16.7,1,BH1,-5.77,-1.4,-5.89,10.47
23.75,36.73,-17.2,2,BH1,-7.02,2.11,-4.58,-2.87
23.75,36.73,-17.7,2,BH1,-6.9,15.32,1.18,-4.93
23.75,36.73,-18.2,2,BH1,-5.47,9.86,-5.62,-8.62
23.75,36.73,-18.71,2,BH1,7.3,17.47,-1.87,-0.17
23.75,36.73,-19.21,2,BH1,-4.98,2.53,2.4,-5.6
23.75,36.73,-19.71,2,BH1,-14.69,9.07,-4.66,-3.83
23.75,36.73,-20.21,2,BH1,-8.04,10.02,-2.33,-2.27
23.75,36.73,-20.71,2,BH1,-4.73,7.41,3.9,-10.56
23.75,36.73,-21.21,2,BH1,-5.48,9.0,-4.95,-4.95
23.75,36.73,-21.71,2,BH1,-3.8,18.99,-5.41,-2.79
23.75,36.73,-22.21,2,BH1,-8.37,8.46,-4.64,-6.66
23.75,36.73,-22.71,2,BH1,-10.17,8.44,4.48,-2.12
23.75,36.73,-23.21,2,BH1,-6.98,6.14,-4.36,-6.53
23.75,36.73,-23.71,2,BH1,-13.97,-1.25,2.72,-3.55
23.75,36.73,-24.21,2,BH1,-12.45,0.64,3.33,-9.11
23.75,36.73,-24.71,2,BH1,-15.43,10.37,4.95,-1.19
23.75,36.73,-25.21,2,BH1,-9.96,10.42,1.12,-2.25
23.75,36.73,-25.72,2,BH1,-10.95,4.8,-3.28,-6.29
23.75,36.73,-26.22,2,BH1,-4.27,-1.52,-8.5,3.2
23.75,36.73,-26.72,2,BH1,1.23,5.88,-0.11,-2.4
23.75,36.73,-27.22,2,BH1,-6.27,2.79,-8.18,-3.94
23.75,36.73,-27.72,2,BH1,-8.58,10.06,6.36,-11.6
23.75,36.73,-28.22,2,BH1,-15.2,8.96,3.78,-7.64
23.75,36.73,-28.72,2,BH1,-10.44,2.33,1.32,3.45
23.75,36.73,-29.22,2,BH1,-7.44,14.8,-1.3,-2.33
23.75,36.73,-29.72,2,BH1,-9.17,3.28,2.53,-11.95
23.75,36.73,-30.22,2,BH1,-7.5,16.91,0.06,-7.58
23.75,36.73,-30.72,2,BH1,-5.15,11.0,1.53,-7.03
23.75,36.73,-31.22,2,BH1,-8.21,11.87,-10.52,0.77
23.75,36.73,-31.72,2,BH1,-9.41,16.58,0.97,-4.17
23.75,36.73,-32.22,2,BH1,-9.37,11.42,-1.87,-1.4
